deniedAt,stakedTokens,signalledTokens,id,ipfsHash
0,244722.0,990.0,0x1b1751af04f10ae0ca4d3fb28d82cdbeaff0b2519cd54160ae72820fbf2725e4,QmQAQLizpYSkWtBe45Cp4Jo4hHVsSimQSQD69pUacy3x8b
0,0.0,0.0,0x1b4679d09862e126511ff0d1de6427aa633a0a0bdd70e9246d540150813fbb5e,QmQB83euPaYFnbKZ9D1dGPnAbSM6Gr8HzmCoSNJxLXEMLy
0,3.050339e6,7129.980095503672,0x1b8cdfd2a85c0b5ac8dc29b3e6b7d4ca7e6f307726620810f3ee51967243768d,QmQCCJn7M93xnRFm6QpiEEutX7zuLJShvsuWetcTkbXc5A
0,0.0,0.0,0x1bb3c11e9cac4576be45d6c637c4a978cce0481f22103f008015ac16f0679eda,QmQCnh9hGhTHcamNgHiHtpG6gGS2MihqqeKStwKiCDP4cq
0,4.88673e6,9974.930558520453,0x1bd330d2a8d041b6538ef60f8cf6327bc9ba520bdd104ea4e15fcc3a31cf1fc7,QmQDGVhAjCh3gkdMznBMUkSUhPZEK5mwdjYqJUukdeJsee
0,0.0,0.0,0x1c153b5e9ba74823153c451300a053beb9dcdef20549b22901ef1d502e21d8eb,QmQEGuJtXiwWni2bsmDDPPor9U1nfQ8s2kbQ6XYCwNjojG
0,0.0,0.0,0x1c557379651608d37d47697c03e1a357b34ff28d16888d348b3ef48bccfa363e,QmQFFhTnpAnkJXS7qoDFKkKzKUURUsaJb4Qsb8ubBiEXWV
0,4.0,0.0,0x1c7627632f75195ecaebd2b516e6440ce1bd69a3596a2f415bf4c315d951d9f2,QmQFkcy7YqoM31zi2cVio1hzbWpofCd6zWJH5Upmz6KXsf
0,0.0,0.0,0x1c89baeb18fc45142a9cb9b1851f1dde421e2ce1d18d097c898da6bc8d84c37b,QmQG3w9JGamb547ti2RghiyFZPuRUsvytACK4YU2FECgup
0,47443.0,676.7776820888022,0x1cbe978fdda55597c52276bbbcd5492b6b1746ff8d129efb5477d4aa9d53650e,QmQGrgikMWew2Rt2oD88vjCHAe9KEzZkpujUJAHmw834KF
0,0.0,0.0,0x1cd759fee89d2fc4b029fdef250f67822cf25711d0de74139591e0444ee6e8e2,QmQHEamiNzCi6QXgBU8UdYd1ChfxX2fWCA6gmPoLVQTTRB
0,4.003923e6,8027.383695187049,0x1ce4fb4913216113ee9df6e663c1f4b979558abd7ed585d92098e9a71f42e16b,QmQHSdvy36F5MQeLR8185tX62e4wmNnYzv8V9q8r6Lzhfx
0,15501.0,495.84964143985445,0x1d1e157cd118dafe525711da74e4dc76db42c6c85c105ce66ad8ced5082313e3,QmQJK92P68m4dXHVRQNBhkz4eHSzgTnfozQcY2n2TpXZyL
0,10499.999999999998,313.1940380284136,0x1d53ad93bd5df2b06fbb98adc7a637b7dc3d69396a2d191687a0a41041609080,QmQK8YAG1BTbCG8B8r2m6GVcMMhX8hKCmcWgs3XGhDguew
0,957712.0,2381.10266693227,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,QmQKU61VgfxvD1zsRKXydV1cDrirRJnjfmz6jnP3fonYZw
0,1.0,0.0,0x1d77d6669a7d258ccd0c56380b4d914f961e11c46ddb069544be987acb861834,QmQKgWygv6GKovJYwTokD7aUVoYMQ68gaga7o1KZ2Jo9Yo
0,0.0,0.0,0x1d84bc16344552a770e49db475ebff83c5e1ff1998990bef627953f0453c2812,QmQKsvYgLk8NpqikSdnq7LDdbFPMwLZGyjMhUCiDPNuBJZ
0,195000.0,985.05,0x1db64a9d1a875c179bad4a45a48df891a8cec53f90c3007db8c4e32ea83a5703,QmQLdkasNp5xSNZRXqgqf8cB98p6VwLMrjVGZjnDB5HFVt
0,100.0,30.88198480457325,0x1e96fd47081cade7f065b8b55c5d9d561c7dc75e6e394d97f7fd6b0dd2f97faf,QmQQ4UaHx5SJv4CfFnb7nWSsxvLKys6FesRPtmaR3wMoga
0,0.0,0.0,0x1ebd1e97a93bc8864e26088336ddd6b4e6f2bdc760ee1e29b3a9766921527cb8,QmQQeCUjemEf6urSR5SUvvdRTn9ZXdctHwuxjPJoFJD6wR
0,444908.8,1087.02,0x1ef6b5d2cbbc71db51adf8f97da3b2faa3c964d40a32a76fdeb8743480ed8cac,QmQRX8dC2Tga5vHEESRTM6wMZFWjXfHW26tHsgk5aFzVkP
0,4.0,0.0,0x1f004892a335af84038d6e38067d15b699b21d93a9c77d936b57c861f3ee5677,QmQRfbguY2AJzp7YNxVg8wCpfJWqgRDpFHufLS4hEpRtzJ
0,0.0,0.0,0x1f6e8fcdfc70f008d265e349d2517346f7e61daf0cd31a572d63dd5a30fc645e,QmQTM8TzJeXxQvDsUfX36VesYSPzA4imvtb4gdopEm2gEh
0,3.0,0.0,0x1f76ebb428d58e08a89b970be794f0c4b9d0e54214af1417f5f0743b9d8ed62f,QmQTUXF7gemTv7zn2YKJEjDuYTGxdxfd2BCMJeHxkpt4nA
0,0.0,0.0,0x1fadb5945b003f0e386cc7d4609dcf48ec19ffc51c51b3bb22b0eae46caa5497,QmQUJyejHYAZQ82XJvqTAfjmUrsx77cT1mghDhCotdoGvi
0,0.0,0.0,0x1fb6e1c2f894b8f903524116c2279d545db8321f1e4850134fd65489a337ec1d,QmQUT6ASpJnSYEk56ervwCsEgfonCCS4piqdDmsh4Wm6NQ
0,2.0,0.0,0x1fe2381ef248f922da011a9db00f35f4dd72a584eb605e7de7a8588bc437967e,QmQV7RB3WUFuSrCSyJsDq6FkQsVYFwak2xCZYsq3JmDrSq
0,0.0,0.0,0x1ff1956267961f8f06a90f41514d5d58a3846d0595fdbe946600afc00fc9881e,QmQVM1HzrhtLcn8hpeQKQARXQhya9422zcpJyf7iBPLW6H
0,0.0,1.98,0x2085d7f6c1fcbfedff08446dc68104fd93f90f36d8247f217b6ead7983756d62,QmQXc8NHJ9ZbFkWBBJLiQtLuHBaVZtqaBy2cvm7VchULAM
0,0.0,0.0,0x20e278196ee62c4c64e5010017ebf814cec659223be3d10929c0d08b9810ddaf,QmQZ23e5ECyQuqPYWW5TLPvNTPJd4iuz3TYZyMUTZ2kdNN
0,0.0,0.0,0x20f26747aa149242f0d2692db834eecc52cafb084224fb497b7b4f534ea724b6,QmQZG8zphDwe4oUg8gkMJY4McNYvv4Zc2vo2HRMrU3gPQH
0,790004.0,1980.0,0x212c365cc7338c754c815c004ef1ea2604063140441aa97b61e5a0ea85e5e3a2,QmQa9GLN2gC91NHoustdzfm2GnT72BGwVUC4fk2estgthX
0,28444.0,148.5,0x21464e870e7bdb78d0bc98b7a06bfa1f2adb2c0165fda5600069f6fc30a4ad26,QmQaYLroknZ1cRakEY14TPmJBbhxkMoABEJW4Xfbe5yRhP
0,0.0,0.0,0x21861e02e9933890ce1e1192d597db03714d0fe1db7bb3ce88c9682e0f25177e,QmQbWn3qs8Z5JuDFMEb4KBKRYDK5pV8AQ9ivkTpJWCuNNR
0,1.0,0.0,0x219c6c821daa9007286339ab1094949b92f1ed4b557e205dc4c4557e14376f7b,QmQbrWH9zgrTZi1t3sa3hxvsCtBCPr5pgidxdUw6Eo574N
0,3.0,0.0,0x220a7ac04761773af2dc04894c70e55e4d11c4f29b96d9510f5a6e53b3646446,QmQdXqdw3n4cTJjtH2g5QPoPCRrpE7856eYANf2Czmu3Yy
0,5.53178022e6,11839.363282235703,0x2245de8576fc9f196a336b3899a10868949b40c4920e2a29aa3cf37f5134a164,QmQeSN4c9U3WFxnyzfAPEk1G5cppoZdsbQZ4tvv27VUHtX
0,0.0,0.0,0x224ebf3bf7be44c7d07035b3440bc7fcaa99711be2f480050f582abc2e1de4d7,QmQeaDTFJaBr8omKFmGkAp2nUbs5EgSUnSTc2ApdQiniop
0,2.3751334e7,48053.93180997716,0x226810383a3fc1d31c8a32ace2226636b492f16b96a156951284483a4f7a62dd,QmQexc4twpqt4nHs73DJTVpjQsCz5U9v8eXRYvMg9qmLjE
0,1.250003e6,2960.2755969881537,0x22967767b17cecf73cdfc78a04929f66a580b6e2e54a8af8485d0ee4b4e2f269,QmQffeLTW3qLPXioWzEPgZV588RK23JAvk8gUQjiqZRapY
0,3.941626e6,7902.484626269796,0x22a3e51b5f10010d633da197af7cb6c7fb6cfcf11a4c9531a2e0c173e84dc097,QmQfsXAB839RgJ6ycdzN2yBbXQhC2AobP6gihpHTugj8CW
0,0.0,0.0,0x22bca45666d4210493f1b851ef24a09140c4c3bd328def8bfea867ff516c8833,QmQgFQZv2rEuNvWiB4aSoLnAP6Ai4ez7xwK5CAJmHrp4yp
0,0.0,1.98,0x22df70e1bcbab8f5660ecb9421637a61d7660885991c9054da489a3e9535cec8,QmQgnBbmXB5zKHqrVS2Mv7sTJtS8iZB1M1aDAqpLz7pJyV
0,26962.0,0.0,0x234b4b024263d8ce607258a1691ffb80c1a4bf3fa2d27029ca5c375c79fd879d,QmQiRZvbbMenyKAZ8mM83yWwe6SLzudkY5VCbwSNuJNJ3n
0,0.0,0.11626446445519875,0x23739834f69676e56923f399b360beaf32cb222b1871dc85000ac7839b1c8682,QmQj3DDJzo9mS9m7bHriw8XdnU3od65HSThebeeDBQiujP
0,4.937952e6,9900.000000000002,0x23a3278f7b03f3cf9ce69751ea8fc00e6effbb046be3cace9618116453614e5e,QmQjmGpq9LmXCBBZSUmRXAuPXQGWJTQmaL6yqCwNVFUFCH
0,0.0,0.0,0x23ff15b7cc561bdc913207894b149b967cf5c9b18397f96a0987487ddd117125,QmQmAaSEAmkEL9FBnXoyNLup1vTP68DsV9KbBo69xUppH2
0,0.0,0.0,0x241739e74ecc2790d72748bc444f5c5dbf3177879b4b1aa352a2e173020954cb,QmQmXvn6F5XPgnRgKyM5S9grELXKo7BrkRmLYM3CRLi8in
12856982,49999.99999999999,0.0,0x2459f1050639395584145273856f8124661046f01410747bfac5a51f098f5bc4,QmQnYvyMHph78WzySWZ6DrFQQfQoxDyFx3y9b5bbb3FdjZ
0,0.0,0.0,0x248b911dae462c1b9a2df4997d8c2b5944b400182e2ca8d025d1d367e78d93e0,QmQoJpXj3LRWZfvtwcHJh9xKFYWE8W2qCktCzMo9EkNCw1
0,5.259953685895178e6,4951.307970097007,0x24a5b2e65c85a2debf7d9dd783f9c0bc1df52620039e94a2d60cee560834f969,QmQohvyxLZLpwouzPF61kTzmLjgawmt6qDWZrPndz1M9EQ
0,0.0,0.0,0x24b687066fde1bed4b9d07c499dbe94cbc923fe9bf785f92fa00a8f3a7f6e193,QmQoxpDR6KuUARkpjFassTR43cAuEpi32rw6W46VnT69eA
0,3.250218e6,7425.0,0x251067838f2a43e7b5277364b1b4d8a32d46abb2ab03298877879f78016586df,QmQqLJVgZLcRduoszARzRi12qGheUTWAHFf3ixMeGm2xML
0,2.0000049999999998e6,4206.452782265112,0x2538d8d3a8ed4155175ef1cd0352da67fb5817ee03515c84968a8abea68ba3b3,QmQqx527LeSQD9URPYALcjxX1RwJy4rcsy1fNaPSaqnwn2
0,0.0,0.0,0x257e856aa67b13910fc6df2f2bdfe5f2e6895d3c7796faffb5af1d9b3b0c15f9,QmQs1gzTE6rxUJC8ido8LZUVSdvpHLz88KWSE6UHvftpiU
0,2.987776e6,7425.003035160405,0x25e1e4a68f74b03a38415ce4182c1e10ca99a4303a691b79ab2b87f665d63df2,QmQtXaKxL6pZyc3DAH7jijBJsFuTdCD6psU6md7wKh6a6d
0,0.0,0.0,0x26130a19e85db98c87e9d6a0d5d45ffc67c17b927a791e166052c7b70826f1fa,QmQuH3Jz8D92ebY92zBNKojPF329Lyuv3UVSMjDUBP8CTK
0,0.0,0.0,0x26268b519511fd96d91225bb063116acf7fd383b2699d29b4e66d2bb0c14c83f,QmQuaHpLbA7m9EWU1GDDVM2RVGNrHwpbXkZVdUFBtdCZnv
0,616728.0,1486.8852296060918,0x2636062ae3adee9929bc254bce28df4fb843c13d22d2d094a96b978660e2d51b,QmQuoys85uNcjumTYwHQcUWFzFurVNAvSn6jThgon5Peh8
0,0.0,0.0,0x2654b646a3c800b54fb4f7acf817d1de7ae0a7d58b3cf6ab4a7f089eca719485,QmQvH81x4eCr3Z3hPftoHAuG3WDuGQnvg4eTsEabH7RJgk
0,4.93806306e6,9900.220870719475,0x26641b92d45f697b84384b93c7929787ae2d427955102b7f9f4e2cde23fb7952,QmQvWjkGqnAk1YBfSogasskPhJ5dG46yxvrzYeJsowjhqb
0,1.3210089e7,23546.615425342698,0x26673d2c2c61a51d4c92a260a4a995b3005f4832007486da86bfdba8906a67aa,QmQvZWNAY31NJhohXLN59T8nGESprJXLLBojWXN9UgNte5
0,0.0,7.8804,0x2672c0993a21573333620559d3fe3812bf794df07bcb0a8b2f17cee69a4fd155,QmQvjgx5Kip112np85xkUU2itCtVJ5YHvmNbAZMzrZpmue
0,1.654473e6,3847.064990855216,0x26cd31b3d84cff41116857807edfb5cbdc3e3fd0ee99de49a9660d281460c7e0,QmQx7gD1NssePVcPqrCbCkf3qts9RNYkSRo43SpEXpEswd
0,0.0,0.0,0x26cfc4ce9647512959b6363368863b6216a14ba2346e6bf2ec17ad9e9de325da,QmQx9xGswLJg54pKxsCp78zUQQ7ost2HUNA2fvxUVWvgss
0,2.0,0.0,0x26fc6a6f3973f01a8ad714ab59c3feff246e4a2cf9ea78326b653550e8a0dfd5,QmQxqSTqo1VBRAtVCbvN65TM6rHCXpD1S11t7aJXaSo8ip
0,0.0,0.0,0x2728385332acc29c930a1c79b43e83efe09bbf8ebcf6170244c39408b54396f9,QmQyWBRb6nMJmrfhJU57QckjZ3kjKb3yCr82BD9Pp3ncTa
0,1.507437e6,3534.3,0x276ee72ace7e7b38784a1d25e90849f1d78f78eaadf189360925b08a758b6bc7,QmQzah9FHEoNKHzcP89jHtjssLpAQ2M1DVgensSBSAkfxJ
0,103.0,130.3541145973963,0x2791b793875f3d1e9700bc7ddb50301a27f2776c03f7764cd41c70437becf2a5,QmR17Ux1rHj4pzrAuSUpS3dZgmGFEJVKgAGx75F3eGynEG
0,1.0,0.0,0x280021dd6d00eda30234e45ba9dd2be351d9ba6f7b48cca8a23b598e681f77ed,QmR2o8kWr36SJbVry6pnuhSGSLrQJJLJtp5EYWoerevumn
0,23111.999999999996,2.97,0x280305861597e064ec0d7e2730054df52871af25bef7b93cd969874542d9496a,QmR2qgxZTrLRT7KNQkVudoCPFKLzKh7k4ApAWxMejYAjWR
0,0.0,0.003412500000000289,0x2821fe176a07d1e7f7df14d10967008cb930551e54e5c9a0da61dc3798c7083c,QmR3K5dUyreHXmYybUkwSunFkZrmbQUfiXp1yf8XDnstuh
0,111.0,16.742740195023504,0x282f85d8c4f342b6c6a7fcc3b993f193bab864aa1a138150e59305ed3d5cd6fe,QmR3X3fz3GfEwMJHKRSqirEgg3zLHgqFrLrYazjxPFDVDP
0,2.021183667e7,39464.09880599164,0x286c6ad84444a4726ec72901364de98f8529db5fc24061c9d6a078babf95aa72,QmR4SuHdnqgrbCSEswdwwPZ2UdXWqddCQhQLmEJAygEtvD
0,0.0,0.0,0x28cd3d15abdaa489b2f9277b521146fc751c2d65dec51e3347550b63aa0c9706,QmR5vXnH1ejWxFy4aPi5e7bJk74pqWuxbN2LRT4CTGBPc1
0,405005.0,1567.5699009844845,0x28ef98296776cf391293841a8f8a838cea705599b33d95dbd333049c631478c2,QmR6Sv5TPHktkK98GqZt4dhLNQ81CzXpASaqsibAxewv57
0,0.0,0.0,0x28f79882a3b6d2021855bb3d4b0b7b8a8451421dec42661a03703c0a135ef43a,QmR6ZzWcgMbS1cG8CPrnpCsDK1HQkezAYPVYsjLzdjUAXK
0,4.468051e6,9900.000000000002,0x291048c4f6e5ad955e5382a4e111ff9bce87f38ea8a1f44de76ff956d50727a5,QmR6wpvMySoxEGTrqzomYh3pnomVue5YhEBP4S2Qycj5qv
0,0.0,0.0,0x292f06a01f58f476d0a2bd738f429dcc4a568847226e48b0858ed1b1ad57be38,QmR7R1pxeThPBzTSy5r5wgpH7BaxHWFPcfbgCDkyFhv3gK
0,0.0,0.0,0x293b23773f4f3b39e3d51791e7ad19aad374c605541ec41a208428c662e74172,QmR7bj9o7cLcuwjuJZYbNgJVDFoXKim5dduV6JbMopg5Eh
0,587041.0,1959.75,0x293cb0a8bc8d2eb2e62557b0173dac36173849fda492a911004a1c8420eabdfb,QmR7d6jqCPRfNSBmZ4RcSdhrfFy2sA4uFF72HgDee7an4J
0,0.0,0.0,0x2990653d246bbd3867d57363a326c294b2ffe183230dd21e04f5e3afaee8f0a7,QmR8u8SyJb9EgastsKPk3Xm9Nz1o8BXkzgeXrKamgfs4d4
0,2.0,0.0,0x29bd0b0e07976c02ad677f60a8dfc9277554e2644344211b79947ddb6e93dbe0,QmR9acg8CnfpGeMwDP6Nm429xpA7SwG8hWLuQxa5iN3Z8B
0,0.0,0.0,0x29df240b30819c4004ffb01541e4b5e5af68032cc4b2f1bd4022b2b79d6ce650,QmRA6mjFXCmzYp5MwHzyHpUVehG6zNuL9xCw6oj4VD9HyZ
0,1.0,0.0,0x29f9f100fc2e0cb57042986db8aeef3ebb2bfeb634d23bfb740f0e76ac514058,QmRAWUUpzCCqiojahAAtTwBXMz1zJtrVQry9CXGhyAV4eT
0,0.0,0.0,0x2a4dae9997830387454ea41b944082772c7e98ff90b0fe68d76db9911d02920e,QmRBnXzkebBpcCT6VUMLhaGLrwUgEGvjMoFuhbXwE9ARrD
0,4.70818888307041e6,9284.505826712237,0x2a80d570f5aced74d1af422aafb10c368a05abd98022e182eb62e8ac2508ac18,QmRCZmrDwRsnLRKK9b3jkyBf7fkHuu6SV5CcSgdfGFHuVq
0,2.536538417853e7,52130.32933544789,0x2a9d087fa034aa0a52ce3052710c7f67ec5060fade33b2a3d45bea6933df4dc1,QmRCziMUXU1xGaNUeJJwAwNpdWghfgMNcmj6f65xfRi6Rv
0,0.0,0.0,0x2aa23ad6b9a4065924184ae9eb52534b7b1c8fab0570bfa0b162c9c2cd73058a,QmRD5JvCp7QStYNotanbNdZ9WP3nqXVHM6MoEvACLKqUED
0,6.9449983005719e7,128620.86292502811,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,QmRDGLp6BHwiH9HAE2NYEE3f7LrKuRqziHBv76trT4etgU
0,0.0,0.22983141360399306,0x2b0d4fd1d7c7560ed4a99b2871ea206658a0999651551095a9ace3f576f35be7,QmREi1jsbLFJBpDv4LB1fKxxWnzXJPvVXmKJZGKV18GUUv
0,0.0,0.0,0x2b4f18b8b904abe5fe6dc93e4f42c38e9d7a037b8a765345c128dfd6d2c8e6e3,QmRFiCChCVwbSJ7VuEYiesEb5wHo89CuKyYS2digs9mZRL
0,0.0,0.0,0x2b7aa0d7cc38101aa66354cf0a6baeccc83e6435e651a2ac32c4ca74aea19603,QmRGNhBcHHvxC5B65wC3KGnmZESNQAcCd2otMofmgoCrmp
0,40751.0,0.0,0x2b8c2eb3441c7621fd87d97ac33775f18b12ce8f706fbe3bb32f4086643c704c,QmRGeDdabQKM4TZXb6BAcXy2UaV19NWKL2EatxAHPHrvTD
0,5.5638656e6,11304.821640108874,0x2b99a4e1dc6ade466120e60effc9c6782589d64e170ebb6137afcaf14cbbae1e,QmRGr89rJAfDTHhqx7FXeY2rKVkCtgoqisnXGWXJoC2v4d
0,0.0,1.8061751697519142,0x2b9c7c0bcedb50f04905908c5955554cabea2df64fcee77773aad0ffc00981b4,QmRGtdrgcz5aZUpzM3nr9yhHa8QuQv2MMbb8xr2D3mbuoh
0,0.0,0.003412500000000288,0x2bdb15d1d6428bfc0ab194bff8b6235cb24175cd1cba5a7cb39289b2562625a0,QmRHqzzP2VRcyKEpU7dertyAr5czZTFgbGkyAUa6H6duou
0,0.0,0.0,0x2be7e89763ee0d01a187cd5a233e0247762f01a5d3d7b44aa606816374cf2368,QmRJ3LmZDDPu23RC1jhiJzdXLkXhDprJzqmproQ9CQggP9
0,1.462207e6,2931.5489815023934,0x2c5210a9af3682b6a421af04b57e4bb6bf5cd5a019414db1bd767b3b6da38dd1,QmRKfE7x1qiMPhnqb5JNrhU8fzXa3eC7TLL4hHufqySpi4
0,0.0,0.0,0x2c774bd33f03a70275d20ef75646954f1c2807e99be230727d4a8ce416b791d8,QmRLE9ueEaDvBD57qsgUBANmyXwd7f8cybj8oTcVWC4KGb
0,2.520002e6,5237.7123108092255,0x2cad565522817104e42bb2f6c2200079d76827a2f60476ff1460ff492e71b5f6,QmRM3wyF3d76L6PP79GxCcSSdFAKEv6AtivfFr4c7RELSR
0,5.0,0.0,0x2ce3e6306ceab992bff73264acc029446d939229fda31e228d57f3144c5377d3,QmRMtCkaYsizfmoavcE1ULwc2DkG1GZjXDHTwHjXAAH9sp
0,0.0,147.75750000000002,0x2d53eb42cf195773f605ca4917d198f092a2d1b1d8591bc16ad8a3cc3e457d1f,QmRPbGs3vPp3JJXeJ2QFfuXp7AMzs8CpmHrFknGksP5teJ
0,0.0,0.0,0x2d6766ffebbee1c5c0d622eb588da41ae8cda9ea82db5ddd2b5f8de40b22c536,QmRPtWGjQCcPL2LeqGpCeqjMjz7coqqtEz86dRJfRoYo9w
0,630449.0000000001,0.0,0x2d759eae7e5467de4a590de6b57836535cb766971d9b5392115e283c30376887,QmRQ75Znf9TBfDLQttKzRsHo5SkVKwxb6Sei61acq1PWpW
0,4.0,0.0,0x2e1711e836d8d64abef920e0ce4d405b38dfd2de0b40a29531e3c64c1a3640c6,QmRSZsEDh6WqtqtFUJdSM9AppDu33pYvz5GGtLXFUhgX3b
0,0.0,0.0,0x2ead9785e713941cb84039cef00aea9e53d909f9e4a187920bd40c711625fdd2,QmRUrzKrUC2C1dLm2mzKBFKUddqqqVu428GgYgziSUy5sX
0,2.100005e6,5173.819925003841,0x2ed91c447e8b6469926721caa6bc2d3cff6e7ed7a3055a0697fcd48d30e3f186,QmRVXUdXLw9opdpgpFAX9xkmTxyoM2uGr7REBNJWT1ddHw
0,5.0,0.0,0x2f2335c189b8d2b45f58ca4a073d2df32e32679a894c96dfdacd8ee1a8917f32,QmRWf1c14QFvRD1hDNCXsjKkXJodZvQpBFs2sariaSMzr5
0,14969.0,5.98589211556653,0x2f33513a1eafee12fd3f75bbe0c6a25348a74887b1e566f911e8cc55a04b9d70,QmRWuFqUhuiggfSaSUsk4Z3BvZHwuwn66xw92k2fpNC2gF
0,1.0,0.0,0x2f41c901a96900ae328e72e7077837c5c3b390eb57cb3baefa9dc2b57d1ce614,QmRX83yTDfMWkqXGSqSSNKJsj6tRt4dWeVt5YuSTm9anxb
0,0.0,0.0,0x2f7af6fd1032aeb0d446784a9968f4a1e4599026b1a5c86b52fbe5912a41789c,QmRXzd2k2FndnZPx5cAip1g3ZtRbDbcd8aSNAuStH3zWQB
0,100.0,106.4844,0x2f91f8f1f08f0238e41589e06553ebc59ce8e50db28da9b5c737e9b25903232d,QmRYLyDfomEiU8H5PSVW4jSzqJeWAe4CLgEogjaQxotQVa
0,0.0,0.0,0x2fb3189c9b7e29737ad7f0bf5e5c3059d1c352cc0e7775c01411922fd0f26770,QmRYrGKGGBzRJCEZNaeFdrKjNsrA8JVbY9rYExz1fS1ybD
0,0.0,0.0,0x2fdca132bdcb1072eab5af972d039c9fd0205728dc54b804c2d356bfc44b9ede,QmRZUzoJkHHGc42XqsJmtRWqu9UN6eUf71qvAtHhmUCjvD
0,0.0,0.003412500000000288,0x302525c628ec93cd52cbe5b0f23af808bbb85c0137ce2c2250387e095a8805e8,QmRab8e3AH4qteCS1qRA2vTirkkT56aGHaEmp3Vn7kiMuy
0,1.0,0.0,0x3039d91044544055bc418742d7680f16b49ecda527295b4a622104c99f504085,QmRauSUSweCBJpmjwCC9ttAf5sdJMYHCTaQWPDm3JXRNDS
0,0.0,0.34124999999999905,0x303b502eba6fc9009263db01c6f1edeabe6427bb40a7e2e9be65f60760e5bb12,QmRavjdwiaU7mFWT7Uum28Lf6y6cm397z6CdZPpLcFj9iR
0,1.360483e6,2960.493239097717,0x303f97944995ddd0e5467e8ca5a5e3c292c1060bb6304c8a5631339029d0bd45,QmRazX8FBqhXzdcpvAP8GXNURznin9cDLMpVTCEjTRLTNc
0,1.204086568e7,23492.64822238361,0x306d122710e4b0c152f18c6ee2257a3b4601f2ff34a8422474f3331ccabbfdba,QmRbgjyzEgfxGbodu6itfkXCQ5KA9oGxKscrcQ9QuF88oT
0,2.376572e6,4764.740957400215,0x30740e1d4c065280aac07c92918f05759b4a4f41b3a75a7970463094dd2d97c3,QmRbnvF2b65sVE4FBepopiQ5zWcLEeACe1YqfowPUbFLiW
0,0.0,0.0,0x307d0ab175a117ae3b8ed7692e6b2e6d5d61d16266d758160ee657b9ca729734,QmRbvsDWrxH8huTb7NBgkcRZ3fUZ7hm9PbxQpAWCnMGbR5
0,0.0,0.0,0x30d1d5c9b8bd0f09746525d077d6d6a6a79af15ee7b164ef2defb8b31e407efc,QmRdDrjTQ6k412ddEf7d7VLaPfR9gbK4Xs8tR1zrPeiuZu
0,100.0,172.38375000000002,0x30d66bc57023891f8e47703a32888ba7eb891f77bb28b2829248c1a9eb36be85,QmRdHuy4WrULpxne9zmTjSUbiqR5P7vSvAoXebTyhqwYHS
0,507571.0,0.0,0x31281d8ad3e143cdbc767812a754895862c64eb80476eb8a7d36d3bf534bf3a5,QmReYAXHMFWivG7VYoJ8EHo4pYHWKEVo5dynCUxwSiBVkx
0,0.0,0.0,0x3153b28cc9a0006fef8a1ea7a4b0e1c25cc8fb4e67f6153d5243251d3603b090,QmRfCi5xV5YDLMj4pazPcnL2m1KCpLfZd497mbn4dWYubd
0,3.933938e6,5374.14585429712,0x31b091b737cb2f5abf965db8835a76026392014731aac77def6c01b8d73bc8a7,QmRgcqzGHrnzPtd8BBvp18Lx184zf6yisxef6nV1EHjGkW
0,1.358024e6,2722.6747484559,0x31bf87b8d58ab818336b5c6213a6f7a263f8e437170bb7450126ce09547f76e9,QmRgr5RCdKF84K7dXwerTBHNLKXNFxm7MRPLeGc3hdUsG4
0,40102.0,77.64094438659592,0x31e0014aea830875591c5ad86175045d5bc0c955c13b85916f201a157ba6595d,QmRhLoEVF13KDzyWg9rmnHygBMcV6j9KotyMoFa6rugTgg
0,0.0,0.0,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,QmRhYzT8HEZ9LziQhP6JfNfd4co9A7muUYQhPMJsMUojSF
0,5.3042136720453e7,106294.42202766947,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,QmRhh7rFt3qxfRMTZvHRNK6jCobX4Gx5TkzWXhZkuj57w8
0,1.0,0.0,0x3205ac49a08abcc864f7be007ef031d89d9d738b7f45e82e8442299964e44e23,QmRhv7Rrn5ppsde1oVL8Hfga5MPJjDtsURprnMEMzr4Wnv
0,100.0,0.0,0x32be72742331fc93559db11858ec3d06590c6b6ec943a360adfc94c54c3532cd,QmRkjXWPH7RrLZQEtuRsx8YxH2Z7qzFJETKBwW96wdpTRW
0,7580.0,0.0,0x32f6eea74753fe77d0903923229bfed15a43487940067024524e9fe6d0bc8715,QmRmbUwZ5jJawWG1sxh9hYTHNjBmaYkwhMHEyT7hgT1uSU
0,0.0,0.0,0x3330119b30ef465f2e27d6d1792804636f78de17cf215ca54d3035eb9297e4e0,QmRnU1nfZeHdCANokVh9cJm3fEZSpViKjgYQvYE8eLbnp7
0,4.99260746e6,10009.576190161197,0x3349a3baefef6cd09162f513d604df20b907c0fe430580143a12b9ae179f0e82,QmRnrdTLCzjtKDT3qGMAfwpNuYaPrATCPZSs8eTuaKqKMs
0,2.407457e6,6087.314342435688,0x337c70c877ac27280cbfa97131e24bafda8026e11390e7b408649202fd3d2685,QmRodZKKAxEDFXtKEb8LanTDqPuEkDLMcRFfyHYJ23GsRv
